url,date,rawContent,renderedContent,id,user,replyCount,retweetCount,likeCount,quoteCount,conversationId,lang,source,sourceUrl,sourceLabel,links,media,retweetedTweet,quotedTweet,inReplyToTweetId,inReplyToUser,mentionedUsers,coordinates,place,hashtags,cashtags,card,viewCount,vibe
https://twitter.com/RedKyoongy/status/1630088264869896194,2023-02-27 06:11:42+00:00,"@BANKBRI_ID saya ke kcp cipulir yang di bni tidak bisa setor tunai di bawah 1 juta, tapi pas ke bank bri unit cipulir bisa setor tunai di bawah 1 juta. gmn deh itu?","@BANKBRI_ID saya ke kcp cipulir yang di bni tidak bisa setor tunai di bawah 1 juta, tapi pas ke bank bri unit cipulir bisa setor tunai di bawah 1 juta. gmn deh itu?",1630088264869896194,https://twitter.com/RedKyoongy,15,0,3,4,1630088264869896194,in,,,,,,,,,,"[User(username='BANKBRI_ID', id=1355939492, displayname='BANK BRI', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,,,76.0,
https://twitter.com/ReniRisky/status/1630088372906758144,2023-02-27 06:12:08+00:00,"@RedKyoongy @BANKBRI_ID Hai kakak mohon info ke wa ya agar kendala nya kamu dapat kami bantu proses langsung :-) untuk layanan  BNI hanya melalui respon wa 
https://t.co/cvX0EE5GTE
Tkz - Amina","@RedKyoongy @BANKBRI_ID Hai kakak mohon info ke wa ya agar kendala nya kamu dapat kami bantu proses langsung :-) untuk layanan  BNI hanya melalui respon wa 
wa.me/12513333389
Tkz - Amina",1630088372906758144,https://twitter.com/ReniRisky,0,0,0,0,1630088264869896194,in,,,,"[TextLink(text='wa.me/12513333389', url='http://wa.me/12513333389', tcourl='https://t.co/cvX0EE5GTE', indices=(157, 180))]",,,,1.6300882648698962e+18,https://twitter.com/RedKyoongy,"[User(username='RedKyoongy', id=713304792282439680, displayname='ray', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='BANKBRI_ID', id=1355939492, displayname='BANK BRI', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,,,5.0,
https://twitter.com/ReniRisky/status/1630088442167300097,2023-02-27 06:12:24+00:00,"@RedKyoongy @BANKBRI_ID Hai kakak mohon info ke wa ya agar kendala nya kamu dapat kami bantu proses langsung :-) untuk layanan  BNI hanya melalui respon wa 
https://t.co/cvX0EE5GTE
Tkz - Amina.","@RedKyoongy @BANKBRI_ID Hai kakak mohon info ke wa ya agar kendala nya kamu dapat kami bantu proses langsung :-) untuk layanan  BNI hanya melalui respon wa 
wa.me/12513333389
Tkz - Amina.",1630088442167300097,https://twitter.com/ReniRisky,0,0,0,0,1630088264869896194,in,,,,"[TextLink(text='wa.me/12513333389', url='http://wa.me/12513333389', tcourl='https://t.co/cvX0EE5GTE', indices=(157, 180))]",,,,1.6300882648698962e+18,https://twitter.com/RedKyoongy,"[User(username='RedKyoongy', id=713304792282439680, displayname='ray', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='BANKBRI_ID', id=1355939492, displayname='BANK BRI', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,,,7.0,
https://twitter.com/RisitaSutar/status/1630088820803915777,2023-02-27 06:13:55+00:00,"@RedKyoongy @BANKBRI_ID Untuk tindak lanjut. boleh infoin detail kendalanya ke wa ya kak, untuk respon hanya melalui https://t.co/RDgSnJukjr Tkz    muhamat ali","@RedKyoongy @BANKBRI_ID Untuk tindak lanjut. boleh infoin detail kendalanya ke wa ya kak, untuk respon hanya melalui wa.me/15109487100 Tkz    muhamat ali",1630088820803915777,https://twitter.com/RisitaSutar,0,0,0,0,1630088264869896194,in,,,,"[TextLink(text='wa.me/15109487100', url='http://wa.me/15109487100', tcourl='https://t.co/RDgSnJukjr', indices=(117, 140))]",,,,1.6300882648698962e+18,https://twitter.com/RedKyoongy,"[User(username='RedKyoongy', id=713304792282439680, displayname='ray', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='BANKBRI_ID', id=1355939492, displayname='BANK BRI', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,,,4.0,
https://twitter.com/RoxasFranchezka/status/1630089260983525376,2023-02-27 06:15:40+00:00,"@RedKyoongy @BANKBRI_ID Untuk tindak lanjut. boleh infoin detail kendalanya ke wa ya kak, untuk respon hanya melalui https://t.co/GH2aO0EROG Tks-Irma susanti","@RedKyoongy @BANKBRI_ID Untuk tindak lanjut. boleh infoin detail kendalanya ke wa ya kak, untuk respon hanya melalui wa.me/+6281779308974 Tks-Irma susanti",1630089260983525376,https://twitter.com/RoxasFranchezka,0,0,0,0,1630088264869896194,in,,,,"[TextLink(text='wa.me/+6281779308974', url='http://wa.me/+6281779308974', tcourl='https://t.co/GH2aO0EROG', indices=(117, 140))]",,,,1.6300882648698962e+18,https://twitter.com/RedKyoongy,"[User(username='RedKyoongy', id=713304792282439680, displayname='ray', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='BANKBRI_ID', id=1355939492, displayname='BANK BRI', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,,,2.0,
https://twitter.com/booukw051783/status/1630089832927199234,2023-02-27 06:17:56+00:00,"@RedKyoongy @BANKBRI_ID Hai kakak mohon info ke wa ya agar kendala nya kamu dapat kami bantu proses langsung :-) untuk layanan BNI hanya melalui respon wa 
https://t.co/kMnI6uKVA0
Tkz - Replina","@RedKyoongy @BANKBRI_ID Hai kakak mohon info ke wa ya agar kendala nya kamu dapat kami bantu proses langsung :-) untuk layanan BNI hanya melalui respon wa 
wa.me/+12899518127
Tkz - Replina",1630089832927199234,https://twitter.com/booukw051783,0,0,0,0,1630088264869896194,in,,,,"[TextLink(text='wa.me/+12899518127', url='http://wa.me/+12899518127', tcourl='https://t.co/kMnI6uKVA0', indices=(156, 179))]",,,,1.6300882648698962e+18,https://twitter.com/RedKyoongy,"[User(username='RedKyoongy', id=713304792282439680, displayname='ray', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='BANKBRI_ID', id=1355939492, displayname='BANK BRI', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,,,21.0,
https://twitter.com/rajaagara56yaho/status/1630088348814680064,2023-02-27 06:12:02+00:00,"@RedKyoongy @BANKBRI_ID Hai kakak mohon info ke wa ya agar kendala nya kamu dapat kami bantu proses langsung :-) untuk layanan  BNI hanya melalui respon wa 
https://t.co/eSUAQTC5dl
Tkz~ Ririn (2/3)","@RedKyoongy @BANKBRI_ID Hai kakak mohon info ke wa ya agar kendala nya kamu dapat kami bantu proses langsung :-) untuk layanan  BNI hanya melalui respon wa 
Wa.me//17736666344
Tkz~ Ririn (2/3)",1630088348814680064,https://twitter.com/rajaagara56yaho,0,0,0,0,1630088264869896194,in,,,,"[TextLink(text='Wa.me//17736666344', url='https://Wa.me//17736666344', tcourl='https://t.co/eSUAQTC5dl', indices=(157, 180))]",,,,1.6300882648698962e+18,https://twitter.com/RedKyoongy,"[User(username='RedKyoongy', id=713304792282439680, displayname='ray', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='BANKBRI_ID', id=1355939492, displayname='BANK BRI', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,,,1.0,
https://twitter.com/vikramrathod96/status/1630088349770760192,2023-02-27 06:12:02+00:00,"@RedKyoongy @BANKBRI_ID Hai kakak mohon info ke wa ya agar kendala nya kamu dapat kami bantu proses langsung :-) untuk bantuan BNI hanya melalui respon wa 
https://t.co/6wInn2JrUx
Tkz- Salva","@RedKyoongy @BANKBRI_ID Hai kakak mohon info ke wa ya agar kendala nya kamu dapat kami bantu proses langsung :-) untuk bantuan BNI hanya melalui respon wa 
wa.me/17077238351
Tkz- Salva",1630088349770760192,https://twitter.com/vikramrathod96,0,0,0,0,1630088264869896194,in,,,,"[TextLink(text='wa.me/17077238351', url='http://wa.me/17077238351', tcourl='https://t.co/6wInn2JrUx', indices=(156, 179))]",,,,1.6300882648698962e+18,https://twitter.com/RedKyoongy,"[User(username='RedKyoongy', id=713304792282439680, displayname='ray', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='BANKBRI_ID', id=1355939492, displayname='BANK BRI', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,,,1.0,
https://twitter.com/GlennTommolino/status/1630088351100575744,2023-02-27 06:12:03+00:00,"@RedKyoongy @BANKBRI_ID Hai kakak mohon info ke wa ya agar kendala nya kamu dapat kami bantu proses langsung :-) untuk layanan  BNI hanya melalui respon wa 
https://t.co/q5kclH21WJ
Tkz - Nadia","@RedKyoongy @BANKBRI_ID Hai kakak mohon info ke wa ya agar kendala nya kamu dapat kami bantu proses langsung :-) untuk layanan  BNI hanya melalui respon wa 
wa.me/18304610009
Tkz - Nadia",1630088351100575744,https://twitter.com/GlennTommolino,0,0,0,0,1630088264869896194,in,,,,"[TextLink(text='wa.me/18304610009', url='http://wa.me/18304610009', tcourl='https://t.co/q5kclH21WJ', indices=(157, 180))]",,,,1.6300882648698962e+18,https://twitter.com/RedKyoongy,"[User(username='RedKyoongy', id=713304792282439680, displayname='ray', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='BANKBRI_ID', id=1355939492, displayname='BANK BRI', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,,,1.0,
https://twitter.com/bhhoyii/status/1630088387117084674,2023-02-27 06:12:11+00:00,"@RedKyoongy @BANKBRI_ID Hai kakak mohon info ke wa ya agar kendala nya kamu dapat kami bantu proses langsung :-) untuk layanan  BNI hanya melalui respon wa 
https://t.co/dtVHCuj3U9
Tkz - Jenna","@RedKyoongy @BANKBRI_ID Hai kakak mohon info ke wa ya agar kendala nya kamu dapat kami bantu proses langsung :-) untuk layanan  BNI hanya melalui respon wa 
wa.me/15103225596
Tkz - Jenna",1630088387117084674,https://twitter.com/bhhoyii,0,0,0,0,1630088264869896194,in,,,,"[TextLink(text='wa.me/15103225596', url='http://wa.me/15103225596', tcourl='https://t.co/dtVHCuj3U9', indices=(157, 180))]",,,,1.6300882648698962e+18,https://twitter.com/RedKyoongy,"[User(username='RedKyoongy', id=713304792282439680, displayname='ray', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='BANKBRI_ID', id=1355939492, displayname='BANK BRI', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,,,1.0,
